date,title,url,source_name,language,keyword,event_name,relevance_label,risk_score
2021-02-04,Shell’s profit slumps in 2020 due to COVID pandemic - Al Jazeera,https://news.google.com/rss/articles/CBMimAFBVV95cUxNUkQ1Y2VPTWJYbS1kUGdwVm5ndERXY3AtTlh2a1A3RGFrZmkzcHd2MXVIcFFlaWFTcnliVHdPVXNUaWtQZUE5M0dCYUJCb25nTWxvZmdTTkFXMWRPMVAzZzZXdXRPVWpvOWtnYVJqWjhrNHVmS1JMa1JPMUNpci1BdjZ6Q0hmdmlIQWRVdnl2X1JOSFNtenJLRtIBngFBVV95cUxOMjBMODkwN1JSWFhLUDE2Vi1rOXhHMjl1eGF6LS10TEdsMHhYQ3hTR1VQLWVMeE9nZV80VVNhczBYWWl5amllbWNXalBNLTRGY0pTQW9VRFdEZWJSdmV0cHl5aVVwV3RtcXd6S2YwSVE2aFc4ZEI1bXFGMmFDUUFiOHNfYmd4dmY2QW5rR3VtQW5mY05zelh1WVh2SThXQQ?oc=5,Al Jazeera,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-02-04,Royal Dutch Shell sees huge loss as pandemic hits oil demand - BBC,https://news.google.com/rss/articles/CBMiV0FVX3lxTE9NajlCYUtORDBVcEhnTWFGWElKOWwzcnltVEc2dEU0RFJDcC1VcTJRd3JhNVg4MkVOYk0tVVBpMkU4aDZSbVo5LVNjdHpGUTdhR0ZNcG84cw?oc=5,BBC,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-02-07,Oil prices climb back to pre-pandemic levels - BBC,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5vaFdfQjFURjk1Znk3Wm1zczhaYlVoWUtOa081bTluYnVTeVZMdFJnZVlwenFVLVhSaE9WR0h5aXBPeTUzSEx6YlZWZW5HVHNLWFRaNQ?oc=5,BBC,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-02-07,Hedge funds bet on oil's 'big comeback' after pandemic hobbles producers - Reuters,https://news.google.com/rss/articles/CBMivwFBVV95cUxPRTdXSXdxbm1nZFFmWUV1cFIxZC03Q2FJd2lTdXVNc3hWd3c1eDJRcnFHNGxpREp4ajE5ZWRka3BwSUhycnlzbEhTLWlaV3BtUHhKRS1weE42MUZGYU5TX0w5RDBhYWd5Q3plNWdpM1ZQYk1tLXJ6aklSc2xKVVl5STJxUDRvUXB5S21PaDJ2aGZ5VzIyZTJSUm5BbDVBV1k2eGhpd2dpbFZpQ0o4eDJJVWh3MGVvRHVMWElVMkFWZw?oc=5,Reuters,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-02-08,Gas prices hit pre-pandemic levels - Yahoo Finance,https://news.google.com/rss/articles/CBMihgFBVV95cUxQeHRhQ2tZTG9nalVWaTBtYzVBUmhpTUlCZXhXeGxXck9VOGE1THZIWmJfRFM0TzVFbVNPbzJyT0UwY2JCeVNBdTVPYXRfZUZWTWRLbVlmTG5qTDFkdWdmd3lPNy1tZWwyeXFyYm1sMm9wa1B0ZVNGenJ1Mnk2M0VjTWJVMmlWdw?oc=5,Yahoo Finance,en,COVID gasoline price,covid19_pandemic,relevant,2
2021-02-11,Oil Market Report - February 2021 – Analysis - IEA – International Energy Agency,https://news.google.com/rss/articles/CBMia0FVX3lxTE1BekNOUk5JNTA1Z3RLdEJlQ0ZoYS02QXdrS25ZZk44Q3BKS1c4Sk9LbGM1SVVvOVZPRVFRQ1BKVmRvSUJCT1pENHZzMWJOYTViNUJ1cTByeUVjclg2Zlo5UGlfSTlJeFBkTEk0?oc=5,IEA – International Energy Agency,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-02-11,"Gas prices up on renewed crude oil demand, not US policy - AFP Fact Check",https://news.google.com/rss/articles/CBMigAFBVV95cUxQbEl1a3VBdmFGSWF2ZTlmS3lxaUVoN0Y2ejlEX3cxeXoxLXI5eEJzeXpZdXV3WDNUX0lGRzNEVHFKWm9veGRZS0NqOEFwYzV0WDdOem1GRksxQUJTU1JPRTd3WXdjN2dTYkNBTDlwUWpZM0dnZ0dQcFZlc0M1V09kaw?oc=5,AFP Fact Check,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-02-15,Oil hits pandemic high as winter storm pushes demand and poses production risk - CNBC,https://news.google.com/rss/articles/CBMitgFBVV95cUxOci13Mml6WWFtNnlrVGZmNGZkb29jekxVQmxoeXg1b2JteGZIaWU3bmR3b0dhdUJxX2lmaVVuQmdMZ3pXODlhbjF5T0NRVm1RSkpxaTBZc0tMY3gxLUpnUktUY1BPWndiT0xnMU5OZjRaM1U0MjUzWG55anVrSDhNLVZ1dW9Pb0dIdTRHbFJvQV9xbU5fMkh6eE1sMHR6dkVPUTJMNlZnS2l6Z21oT1hIU19KYzdWd9IBuwFBVV95cUxQcnhYaG5WaEhCS05JeHgxb1VYQWJ1NGpURzhfTFo5bFlNNEF6NWZGNTVibnREQ0VTNGF4a1M2bkpjd21ZbG8ydGp3ODAxdTIwT05PZ09iZVYyUC0zczI0M3RDckp2QmdlVWo4eThkcTVTMkh1YVlZUGlyUjhSLVFHU3FlR3B0eTF2cjFoT2R0MjRtZlVYaHFuQUdySnJfVWNWZFg5dU5nUlo3b0tMYV9HQ0xSQlhUMno2T1Zr?oc=5,CNBC,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-03-10,Pain at the pump: Why we could be paying $3.50 a gallon for gas by June - Beaver County Times,https://news.google.com/rss/articles/CBMipgFBVV95cUxPaWwtemJSMTRUQVhFbDIzXzR1Y0ZLUkxfZXV4b3E1a1I3a0Fhc1F4b0p1OG55ZDY3d0xFSVNTYXdWWnJ3WDJUeXRlLTU2d29xMjltQmFhOFhxYmNRTXdLdmFjenF2cDhIQ2pOSU00Y0tZWFZwVDJmME1NZWZpQXFqVFJQcjlTSGwzeTZNc1VkUm0xQ2xCbEdtdG4xQVFSZjkxVkV5T2Zn?oc=5,Beaver County Times,en,COVID gasoline price,covid19_pandemic,relevant,0
2021-03-17,Oil 2021 – Analysis - IEA – International Energy Agency,https://news.google.com/rss/articles/CBMiTEFVX3lxTE1fbDBzdVlBNU5qVHdwUlAzYUVlX1U4bnFmdS1nVUtDZFhNcnpucFN3d05Uby12YnVvQU9LcmJkd05xMVo0TjhTcWlzcFo?oc=5,IEA – International Energy Agency,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-03-18,"As Oil Demand Rebounds, Nations Will Need to Make Big Changes to Meet Paris Goals, Report Says - Inside Climate News",https://news.google.com/rss/articles/CBMinwFBVV95cUxPLWp1T1k3QWpLeGRXZWZtUWtzNXFNVzhxbmFxc0dnOFhoTERGNEpqcEk2QkgxRlk2cWVJMVdnXy10SjkxODVfWEpkT1NETTloYzY5LVRlejJFYy1GWkFYOXpHNnFwc3BZeUhYQ0tNb05VM09ILU5ad2g4ODdFVEFVQllZQUNGY00zbmJ4bHE4bm5sX3hkZDJjRDZWSmtMdW8?oc=5,Inside Climate News,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-03-21,Saudi oil giant Aramco’s profits plunge nearly 45% amid pandemic - Al Jazeera,https://news.google.com/rss/articles/CBMirgFBVV95cUxQYVNTNFZuZ0hiYkp0S2RGYmJWdUE2Ul9jeS01MDdPRzlZdUNpdWhpVkZDTm1UTDZ6dXZ6cHpFdU41ZElNdWhYS0k2eWFRVHRBV3JFbnJtWnhVMHdJMjV3NlJlY21kTk9ob2ZZemhJSWk5Q3dNbHozQkhNY3NpMl9EQW5fQk5pdUM3THlPRFUzNThtMmdfRUhFRXpDSkdnZVMyM3hNSVg5OHE2cEJwY2fSAbMBQVVfeXFMTjZnTFZOVVNuWXcyWjdFRS1icy1FUGN3YndPQmtOMjRDVEczM09JeFladFlIc3RXcmVwZEpQUG1xZm5PNmFFSk5QZVEzUmR6c2xYTndaQ1RDSFJQVmpaZXJmSFFXOTAxSnJTSFZDSktCRHVLc3IybDFwR2xqWFR0SnFCc0dXcjVLWVpGM0FDR2VGOG5IMy1rbzFraTJQLWxncUVLVU95NzFOUFlXaTIzVk5xazA?oc=5,Al Jazeera,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-03-29,How Has COVID-19 Impacted Oil Supply and Demand? - Investing News Network,https://news.google.com/rss/articles/CBMitAFBVV95cUxPS3ZsdUxXa1dxWUtJaTU3Q2E3QXlSN19aT0xnQ2diQ1o4ckstQ0RnS1FWeFI2dDB4VUwzeEZLZFlnbEhuV3J5eHJPRnNvdGp5MC11RWFCZHBGTEVUZ1RCNEl4RWlBSU5kV0UyQzFzZlcyRzgwOHF0U2VmRzZDM25qdllMejlUWmVQZ0NaQko4RXFaenlTbVU3UkY5RnlycGwtaUlMeTBCTVl0c2JvcnlqelI2bVU?oc=5,Investing News Network,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-04-02,GCC Economic Update — April 2021 - World Bank Group,https://news.google.com/rss/articles/CBMihgFBVV95cUxNaXgzeWJjTVpZbTk2Wjk3cEVtajc1YmYtOUNycDZMWmtaaExhWHFOaGxsUTJKV3RRcHdaTXlsN0ZBSXNGVkVhNjZ1M3BpdnZuTHhZbDV4R0pVYkdGdWswUWxmUnV0bGx1TElQRU5BTGhSZExiMEloYjVOZDNCOTE3QVF0MjRfUQ?oc=5,World Bank Group,en,COVID oil price,covid19_pandemic,relevant,0
2021-04-05,Crude Oil Demand is Bouncing Back. Can U.S. Exports Follow? - CME Group,https://news.google.com/rss/articles/CBMiugFBVV95cUxQUGM5dFdJMWh1WjZNRjJPTEkzYXVoQl8xTHdnSzl5YVhLd0NJb0lDdzM2OUthU1puU1dlZlZaUkxNNVdHd3VrOWt3S25zdktQT1pVV3EzbEI5RWtBZFRnNFUzaVU3X1V1RTBLT1VvVkZETk51YVIwbkFQeDdsdDZoNndMNVFucFRXUVBoNHdmLXkwckpTV1kyME9QUHRwbVZXdVRTNkVmMlhOXy1peWU3WGZGQWFGYk1sMmc?oc=5,CME Group,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-04-21,India COVID surge drives oil prices down for second straight day - Al Jazeera,https://news.google.com/rss/articles/CBMirAFBVV95cUxNWXFfM2RUTTlhZVNySFY0S3prYk9HSGRYdEhFc1dRb0ZDSVZ0dnFsTktIM3F3dmU3UUVTVjMxVGplNmJjLTRwTUpmM3dJVVpGQ0NMMFE0LWpnWlFicDVNZ05DbnAxaGJiQkFGUmdMMWJsaWRDQjVrOTJDUHVjTUZGTXB5SnhzaUp6ZWltakRrVmlfNXA4T19aZkRTU1JaWDZBZVI3b2dSbUp0WjJE0gGyAUFVX3lxTFBJcXdydVBlVzRPVzljdDdaWHhlVXZ0Vlc4MWo2dUJCOHIwQ0ZuOHo0Qk1HQXlYX1dLdE1BaHAyQjB6b0ZVaFVRN2dpTkw0TzFMRGoxekl2aWU1WDh6WjZNSWRIUEQwMWxzVlE5S0E0R0h0bkRIZ25YWVJqcmFHZ2hUUEhfTmJBWFdMVEJyeFlXT18waW9TYVdZRXNqVDBGaTgyWEFNZk5fbFV3Z3U1YVJySnc?oc=5,Al Jazeera,en,COVID oil price,covid19_pandemic,relevant,0
2021-04-29,Providing Context for Recent Increases in Gasoline Prices - Bureau of Labor Statistics (.gov),https://news.google.com/rss/articles/CBMilgFBVV95cUxNeXl1VEctYlRXVEtpb3RfODd2TTJCazFOeWJibUZHWUdua0hacmQxU1A2NkNLSnJES3B6V0dWNkVXalJsQVVjYnlCMTZrZzA3clgxQ19qNHAwSURmNmFHOVRjS1NFSVRjVm1qWHdtZHhJbC1WVEk2YkFaRFBOWGtyYkxsSjFPSVhNQXI5elN4bXM3c3ZGelE?oc=5,Bureau of Labor Statistics (.gov),en,COVID gasoline price,covid19_pandemic,relevant,0
2021-05-03,India COVID surge pushes oil prices down further - Al Jazeera,https://news.google.com/rss/articles/CBMilgFBVV95cUxNU2tsQ1ZDekhrS1Q0ZElIeTg3Tmx2djAyZklad1liTTRYQzJtbmtRektLTnVoUmNndFh3NWlkUVNnSVFMVU5UMldVSWl5bTRDdXRpQ1ZEMXhzVU9CTmlQMkFQMlJEX0EtUlRrblNXQVZLa1JpLW8zenRxRnY3TENhMEFDOGgyaWZ0Mlh3TUVPb3RVUXI5SUHSAZsBQVVfeXFMTzVPLXhPNlVkNXphaHlfLVVpMkdDLUZmZkt4b2xXQmlfaVR0ODVldXkxN0l3ZTFlLVhQU0xCdERpQkNmVE1BeHROTC1US0pRUHVneEw1b2h3czdDVXRGWWduaGV6NXpCTmFfamt3a0tlM3hBR0tFMTNXbGl4WG1nRDQtR1ZMOTJtSXY5R0tXWXF5U2tkSW03STlycnc?oc=5,Al Jazeera,en,COVID oil price,covid19_pandemic,relevant,0
2021-05-04,The oil market outlook: a speedy recovery - World Bank Blogs,https://news.google.com/rss/articles/CBMif0FVX3lxTFA1T1hyRkV5WVU3bUtmTXZnN0hwV2RTdF9XNXQ3RVc2RzlYbjhvY2xUSk44UHpua2Fwd3RnTGpaQnIwMzdYVVJfcUoyTXJaVm1yaHdxVi1DUS1EenBsVVFkRzhxQm9hUU9kSzJtSzlxWXlrYXBHenc5TmdxOWRxQ1k?oc=5,World Bank Blogs,en,COVID oil price,covid19_pandemic,relevant,0
2021-05-12,What to expect from Kansas City gas prices as national average hits highest in years - Kansas City Star,https://news.google.com/rss/articles/CBMia0FVX3lxTFBFOU1DRVNQWVNreTA1MkZLZlV3djBPN29BU291bDBXOTBSMlJNVWtHVTBzdDAyaVQzUGZlS0FpUlJlNkkta1M1bnIzTlI3R1lsaFV4bjhOMVZSYWZ3azZ0RUhwc0JnR2V4Zjlz0gFrQVVfeXFMUEZlb0JBa1N2a3hCa2ZOWHpmQ2dOWWVaLXktLVpqMkEzLXB4akNoM1plVFA4Y3JPQXo2NjJZV1YtaWdsREVCQXJPSXpSblMzdEN6RkZ2S3dIOFVoajNRSFVBSnF5dFo4aDBJZGc?oc=5,Kansas City Star,en,COVID gasoline price,covid19_pandemic,relevant,0
2021-05-13,Oil prices jump as major U.S. fuel pipeline restarts but COVID concerns cap gains - Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxPVGZoandUcXBBbzBhUVRPbElYSnlPcmhmRzBwRTlMczVzS3BJU19oeHVhczQ1MlFHTHRfTXdDT1drdEt3X19VcURDLTQyMXFTdXpLclEwRWlDT0hTVHVVNi04TVNUVUc0V2NFOTVSX3lmTTVtcUd3Q3R1aUgzZjVRX2JWeW5ncFpHTUpzQ29sM1EzU3UweThxeGVkSi1OQ09IZDkxZWtmMUpjbUxuZHc?oc=5,Reuters,en,COVID oil price,covid19_pandemic,relevant,0
2021-06-03,The Future of Oil – IMF F&D - International Monetary Fund | IMF,https://news.google.com/rss/articles/CBMilgFBVV95cUxPaGhYcjV0cWF6SUV4Mk0tMDJyRXdnZGlPOUFSY1c1NU1jd0hrWFJQNnVjbEJZSlJKX3JSNDk4dko4azhHVERQdURqemg2N3I0Ti13T09NTEgyeGxrMklzdkFiOFYxTkxDMVhOVEJhU3RLSklEdjZycGdPbHNGTENSZXdwc2RjZzM3VWs4TlE1Nlhwbjd6VEE?oc=5,International Monetary Fund | IMF,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-06-11,World oil demand ‘will rebound to pre-Covid levels by end of 2022’ - The Guardian,https://news.google.com/rss/articles/CBMihwFBVV95cUxOSVYzcEVucWM3aXN4ZG1DWXVidmhKa05SblFCZGtmLUlQSjVRbnUwc0hxRzl1LWlGMk44UV9Uc3F5WjZWWlBUVWp2RWkwY0FhdGE4a0dSbWdIeTlHMVJoUmtwSGlraktWZVVURWw2aFdGVVBfcUprUVc1aWpXMEtZQmtmeURZb0U?oc=5,The Guardian,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-06-24,U.S. oil demand may drive crude inventories to historical lows - World Oil,https://news.google.com/rss/articles/CBMipAFBVV95cUxPOTZrdkFEdmh2TTliV21XWDVQaGx5R1V5a0JCaC01WkdlNzVvYm9fYk03ckJ5SHUzRHpSbnM5MURCSXJYQVJWY3VrRHZmRTVxWnFNOFFERjlIQ3ltdGdac1hiQnNUUjFXVE1JeUNWY0lHYWllclNLZjhKWFMtR0gyRUZYbTFqQV9NUkFYcDNnMDd0WmhjMVZ2anJMbTQ4SnA2cHFLRg?oc=5,World Oil,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-07-12,Oil prices slip as economic fears offset tightening crude supplies - Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxQVUtRZmtPR0hDeFBzN3BLa0NDLWFpWkxpSEwtLUMycmJuVi1YYnJHaTJROFJBVXlUbkZhTXR6Z09aSFBIZUJwYUpSQm1TN1l2R245TmdYWEZuSTNnaW1RVlJEQWM3NzlOSjQ3REVLLTlVZ0lYbkhPSHhqamRTS2ZaSmVtOXFRWUpoVnhUamwyUTkzMUhUQlFoeEt3Qk9YV3REbW5z?oc=5,Reuters,en,COVID oil price,covid19_pandemic,relevant,0
2021-08-04,GCC Countries Back on Path to Economic Growth after Contraction Due to the Pandemic - World Bank Group,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOa2U1QnhTbFBNZjJsc2plNHQ1WmM3NzYzSG9OWnk2WVBuUlNaMWRhNkNvd0ppZzB0MjZyQWRTYm5lY3Q5U1FqN0Q5QVVEeE91VXd3SnBZcUU4eFYtQ0FVSVhtOHFIeGtJSWdDb2JMZUh3WS1CcFFOMlpQcDYtM0dGSTNGdXlqRTJiTk9FT0phWUF3RXh3bFdJNnNHM2gwNDhZcEUwbXZpWTlnZzVtTkZRZTF2b2tmU0pWeTMtZzdPek9pSTRDUE1SQzZzNmpGT2hXQ3Y0U05yd3RzZw?oc=5,World Bank Group,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-08-16,"As delta variant surges, Florida gasoline prices drop again — a trend likely to continue - Tallahassee Democrat",https://news.google.com/rss/articles/CBMiwAFBVV95cUxOZnpHR0FTZ1FhZEFCTk54U2lIWU01bk9kYjBaUFRPZGNFME1XaGFPOWN1UFJ4ckxBalU4ekJDMWp0ZlFyUHdvNDlCRmEtX2JoMUowZVlwaFA2TC1Rb3cyV2k2bmxhWGhpNlpfcTZaWFpkTnNkZHU1T0hCMWFiQ29Rem1lN2gtRkpYTmxIbXJqcXU0Z0gwbDFFZ2xqY3BsaE5vdlA5ZGJkMzEtTGUwcGEzc2FBcXRrRHVlQXVfUF9QUFY?oc=5,Tallahassee Democrat,en,COVID gasoline price,covid19_pandemic,relevant,0
2021-08-27,OPEC+ expected to stick to output hike as oil prices bounce back - Al Jazeera,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNSmVSazMtUHh6SXhKYVlySDVibXk2Y3d6TGxudFhkQnJxTk56VU1DSDBfcGxsSlZIN1M4Rnl0OG1FeTJFY29UMEVZemFfOXlSejZkWkg2WWl2a3lhMTZwR3g1dC1UaU93SG5CS0Mwdy1MSkkzQzlDQjJjd3pSNVNxSEVqc3FLV2IxR3JDUkRwZkwzZUNsRnotQlI0VjNndS1Jb1pka0dkXy0xS3PSAbABQVVfeXFMTlJ2cnhQX216NW5uYi1tdFZGVjRpT1NuaWJaYkgwLUJIcHdtZndpMUw3LUpKRUFyRUJDbWhxOEFINy1pUWtPYkZLLWtXXzRCRUE1OGhPVUtUejdNLUhCWnFKeS1kRk1yN2d5Ykh3WkdnSVNtcldwc1ljZkRwQXJlenV1dWdpVDI2RWhvWU1Tc3NXa2lBTDcxeTE1SlZmdkR6akZ4TXFKOVF6dklKLW1vUHU?oc=5,Al Jazeera,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-09-14,"Despite green talk, pre-COVID oil demand seen returning soon - Reuters",https://news.google.com/rss/articles/CBMisAFBVV95cUxQbTFLYTJWcXRjbzBvWUtoWEhPYkZXUXo2NnFRMzhZano1c3NhWGNlQ3NpMnJKMTNHM0J6SkVvVjhVYVdOV2FZU0gyU0lvNC1UWVAwYmZpODdIbEFPbDgzaTNaeWpUd0loUksxVGdoV0ZSekUxWFRuMTNSRGlKR19QYk5KTGIzcWdibEc1bHNiQzh0N0NhLWJEVnVfZ1gtd1Q2bVRIelZfeXFvNXBvOUoxeg?oc=5,Reuters,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-09-28,Pandemic brings forward predictions for peak oil demand - Reuters,https://news.google.com/rss/articles/CBMipgFBVV95cUxNRGFJVkh0UDNReG1nNVpLS2IteEZCRFA1UW1hQ2hOa2ltQlNiSkhxRGJqZ1ZTaVkwZTZDdWNRQWNKYU9RUXpiTGtJM3JBNExZTW5LVU45LVZMenZuRFRJVUdacW9qTF81ZkpOSEcxSXNOQWtfMmhjLUpZSUp4SWY5ZG9LaUZ4N0taVlNVcHhSU29sYS1LNF80UkZrOTVhVDAyd2lBa0x3?oc=5,Reuters,en,pandemic oil demand,covid19_pandemic,relevant,5
2021-09-28,OPEC forecasts oil demand rebound before post-2035 plateau - Reuters,https://news.google.com/rss/articles/CBMirwFBVV95cUxQbWdPUVp0T251aVZUOFFIcUNyLU16czBEcWE2MVpKN3pPMllPbG9hSkctX0V5eUVoY0RhanNKQzVGMjdBR21IZGw3QUFxbEpkUW9yWGZISTVTZ0FiYVJqMUdWbzRTb3luUjFCdjlsWFpJSWxIT3hjUGJUajQ1RmI0VHhnM1F0VEpMV3F5Z1ZnR1pqLURpNmE1bE9iSVRvWU9lZXVQRDE4S0Z3V1NTR0pN?oc=5,Reuters,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-10-04,Fossil fuel demand shakes off pandemic in blow to climate fight - Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxNanFuUDllVzVHTDJYVzdIZi03LWNvWVcxRl9sb181RDNoeFZlcVY0dnNJQXdkSlVSeXRvSElJZWxoMUVpUnZadXc1UnFQbFE1T0pmVk9lRW5jVEs5cENHWlh4OE1EZFNMMkRGaG5mTVppR0Z3T25YWXpYODZ4cVhQNVdqeGR3OHJieDBROV9ZVDZUTVN5c1JPeWE5anpLX2ItSXBWYWVRNXhVTU9qeEE?oc=5,Reuters,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-10-11,"COVID-19 drives gas, oil prices to their highest in 7 years - WTOP",https://news.google.com/rss/articles/CBMimAFBVV95cUxQV2htSlFhaGRLNEVQY0hITjdod3Y2NW1DT0FmOFNGS3VPT3p1NEZiZE9xaHhXTnZ2U011amZvRkZIbUliWHdORXdWVlUteTEyWkxMSy1TaEp3X09odTlrNGVPNk92SGZSel9BdkFMNkV3T0VNQTh4U0x2U28tWDBhTlVOemdtcndKamhTc2gydVFyNVBqWXVEeg?oc=5,WTOP,en,COVID oil price,covid19_pandemic,relevant,0
2021-10-13,Bay Area gasoline prices stay sky-high: COVID economy snapshot - The Mercury News,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOMEdMWHlEWkwtZGJRMU5zN2RESUE0VzlTSGtVSUpKNmhLTFFOal9aUTRKUTltMVNqdzEyVmh4TTluS0VhS2lLdTdRd2FmWDNJV1Z0Y3g1bU90SGFmVDFqOGJ3ZGxmRFVPWEhzUHpSZldTeXhISWlFdktVN0ZvVXZpY2xJeHdRSXVxM0xUY2FJZ0QtS3hoanhKUlQ5dERsWFNob3JfbndOOU3SAa4BQVVfeXFMT2o0Z0FfYnpRbnJvVTB3c3F1QU82Z3VGMlh3VkRBYVUtTW1hRTVicW9rNEw2VUp6dnRTY3JUckJSUU5yRnFIbVFGbTBoNWpCNkVzbkdtM0Q5N3lBTzdlMXZxVjNvdGFoLUYtZWoteXVyX1QwNHl3OXU2Y0xfVFZDUDBQZDk2QVJJN0swWExPNU9rRzhrZjZTWlFvMGNPcElON3d2WkFHTnNzVlNMbndR?oc=5,The Mercury News,en,COVID gasoline price,covid19_pandemic,relevant,0
2021-10-14,"Energy crisis reignites demand for oil, threatening climate targets, says IEA - The Guardian",https://news.google.com/rss/articles/CBMizAFBVV95cUxPOWFRWDA2cXJPYmtKRnV5MkQtU2R1YzU3cUtfX0hzb3BfV19yRWZ4SWdFc014c2lHUWU0YTAtS3hERkhwSWI0el9ma3FQTDJCU1JYU1N1WEFjZUlsUVROcDNiZUN0MUlXc2dRa2tVVUZQeDZVX2FSNmdDNFNFVXRyV0JWV25CeFo3elZvNUNpWkQ5Y1VVb0pHV01jNnRUN1ozRGRIaVFTV3JEUEQ1T1lvQUdjWFF5ajBQNVRFbHRaWTJHNjliTmlscFd5dkc?oc=5,The Guardian,en,pandemic oil demand,covid19_pandemic,relevant,2
2021-10-18,Pandemic brings forward predictions for peak oil demand - Reuters,https://news.google.com/rss/articles/CBMipgFBVV95cUxQWERwUjM4OVJKMkdrVzN0NWgwZFJ2NjZaY2tsMHZVcHVNamxDM0lzb0VNeURRTmhwSzdXb3E5VVFpSjgtWWNmanoyYzRITVlBNm0zVVdQbW1uNW5NZVg1OGQ1aFUtZU9lMUd2eDJzQ3ozS1FmVEFBd1p6bHNIeHpQRHlDaWpVN3JKYkhwdXRtc2ZoTF9GdkRCendRcHd5LUUwNjE4dGtn?oc=5,Reuters,en,pandemic oil demand,covid19_pandemic,relevant,5
2021-10-19,Oil Prices Are Coming Back as Demand Rises (Published 2020) - The New York Times,https://news.google.com/rss/articles/CBMinwFBVV95cUxNdXdoXzZJSmtSc01MajFYSDNYaHVqVEtiU3BUQ3g0aVRvVXpiWTN2eHo3dktjTVdCOUttd0pYbFdUTEZJT3VGcncwUWdUeUNia0c5Z1VRcXYza3IzVHBXSFhaa2JsZm1TYlM4U0FiTWFMb1FNbl8wT0EwMXFwdl92dzY3SXlocmtBSW1ObFpyWXd4S1FtbnJ3a3B0SG1scXc?oc=5,The New York Times,en,COVID oil price,covid19_pandemic,relevant,0
2021-10-21,Commodity Markets Outlook October 2021 - World Bank Group,https://news.google.com/rss/articles/CBMiywFBVV95cUxOZkZQYUtycUIxNU1EZUoydDZ4NGdXQThWcVo4SkFhNUZ1ZG9TclQ2S20ydTZPb0tuaGkybjAyd2lnbnNXSXZ1eHI3NEdGQzluVF9ScTFfZVFZSFZ6UkhHNGFYWlY3T0I2WUZCY052WE50bWo4ajI5NER0SlNsODNYN2E3RDR2NjlERlR4QVJvV1dKVUc5RGxvWDJTY05aWVBBcVliODd4bkg3UkxYUDhVSmZIR25BNzkxMmVRc2dGQVhBSVJIcFFlVmxQUQ?oc=5,World Bank Group,en,pandemic oil demand,covid19_pandemic,relevant,2
